,budget,production_company,popularity,revenue,vote_average,vote_count,title,genre
3375,0.018421052631578946,0.2576219512195122,0.005814711861624318,0.0,0.64,0.005526468877254218,Redbelt,5
3376,0.018421052631578946,0.03048780487804878,0.01737425058430182,0.0,0.61,0.00967132053519488,Cyrus,8
3377,0.0,0.14710365853658536,0.0009581497403031006,0.0,0.64,0.0004363001745200698,A Dog Of Flanders,5
3378,0.018421052631578946,0.2576219512195122,0.008053530791181065,0.0007396312133230096,0.61,0.004072134962187318,Auto Focus,5
3379,0.018421052631578946,0.07240853658536585,0.01302018320274666,0.0,0.62,0.0058900523560209425,Factory Girl,5
3380,0.018421052631578946,0.14176829268292682,0.024300272148912543,0.0021660751880140027,0.74,0.049229203025014545,We Need to Talk About Kevin,5
3381,0.0,0.5678353658536586,0.0020552106237581216,0.0,0.58,0.0005817335660267597,The Christmas Candle,5
3382,0.018421052631578946,0.14710365853658536,0.003349527888789265,0.0,0.5,0.0010907504363001745,The Mighty Macs,0
3383,0.018421052631578946,0.5685975609756098,0.0029124022925546586,0.0004469715226387266,0.45,0.002254217568353694,Losin' It,8
3384,0.018421052631578946,0.569359756097561,0.006301638658216898,0.0,0.67,0.0033449680046538687,Mother and Child,5
3385,0.0,0.5701219512195121,0.004374164886949019,0.0,0.62,0.0011634671320535194,March or Die,0
3386,0.0,0.07850609756097561,0.010157453053431742,0.0,0.71,0.030541012216404886,Les visiteurs,2
3387,0.021052631578947368,0.16996951219512196,0.010953149576440533,0.0,0.6,0.015125072716695753,Somewhere,8
3388,0.018421052631578946,0.14710365853658536,0.00817230673969221,0.0005126674672737751,0.5700000000000001,0.0014543339150668994,I Hope They Serve Beer in Hell,8
3390,0.018421052631578946,0.5716463414634146,0.01557345722451212,0.00013735681332081187,0.67,0.015415939499709133,Hesher,5
3391,0.0,0.14176829268292682,0.011896476021721364,0.0001877753069581391,0.58,0.015415939499709133,Dom Hemingway,8
3392,0.009210526315789473,0.08003048780487805,0.005754980115752928,0.0,0.62,0.0049447353112274574,Gerry,14
3393,0.018421052631578946,0.5480182926829268,0.0017111432044566095,0.0,0.77,0.00036358347876672484,The Heart of Me,5
3394,0.018421052631578946,0.08536585365853659,0.009347604789254836,0.0002056464059300467,0.71,0.011925538103548575,Freeheld,12
3395,0.018421052631578946,0.18521341463414634,0.0025900278900998237,0.00016251243679939238,0.5900000000000001,0.002108784176847004,The Extra Man,8
3396,0.018421052631578946,0.5724085365853658,0.003563365254812059,0.00047011815395807356,0.67,0.002981384525887144,Трудно быть богом,5
3397,0.018421052631578946,0.573170731707317,0.00937368689021975,1.66745273162741e-05,0.6,0.005308318789994182,Ca$h,13
3398,0.0,0.5739329268292683,0.0026910624821986115,0.0,0.63,0.0005817335660267597,Wah-Wah,5
3399,0.015789473684210527,0.07621951219512195,0.039879160051275876,1.0929476894127261e-05,0.72,0.06086387434554974,The Boondock Saints,0
3400,0.0,0.5746951219512195,0.0006199469962415426,0.0,0.58,0.00036358347876672484,Z 風暴,13
3401,0.018421052631578946,0.16996951219512196,0.005779767077141967,0.0,0.5,0.006180919139034322,Twixt,15
3402,0.018421052631578946,0.5754573170731707,0.006097217893431381,0.0044476884082300565,0.51,0.0034176847004072134,Снежная королева,3
3403,0.0,0.5762195121951219,0.0021411866485660062,0.0,0.65,0.00029086678301337986,Alpha and Omega: The Legend of the Saw Tooth Cave,7
3404,0.0,0.0038109756097560975,0.01664607834448909,0.014853330909017944,0.7,0.018251890634089586,Pale Rider,12
3405,0.018421052631578946,0.12042682926829268,0.009812209272787064,0.0031922924865522176,0.6900000000000001,0.010180337405468295,Stargate: The Ark of Truth,1
3406,0.018157894736842106,0.28810975609756095,0.029902137985917822,0.0028669795892605453,0.74,0.042393833624200114,Dazed and Confused,8
3407,0.0,0.5769817073170732,0.024004110046639243,0.002510791843355677,0.61,0.061300174520069806,High School Musical 2,8
3408,0.0,0.14710365853658536,0.003585382627601899,0.0,0.6799999999999999,0.001963350785340314,Two Lovers and a Bear,5
3409,0.018421052631578946,0.5777439024390244,0.007612273082966292,0.0,0.58,0.007998836532867946,Criminal Activities,6
3410,0.0,0.14710365853658536,0.0032351398822979666,0.0,0.63,0.0014543339150668994,Aimee & Jaguar,5
3411,0.0,0.11890243902439024,0.004030057494203808,0.0,0.67,0.004508435136707388,The Chumscrubber,8
3412,0.017894736842105262,0.5785060975609756,0.005328241904388307,0.0,0.61,0.005308318789994182,Shade,0
3413,0.018157894736842106,0.5792682926829268,0.029252791092884284,0.01588510961148919,0.5599999999999999,0.04035776614310646,House at the End of the Street,15
3414,0.017894736842105262,0.5800304878048781,0.024309799533693787,0.002548036929560015,0.79,0.03483129726585224,Incendies,5
3415,0.0,0.524390243902439,0.004843062518334605,0.0,0.58,0.0031995346131471784,Ricordati di me,5
3416,0.0,0.5807926829268293,0.004352471870102343,0.0,0.51,0.0017452006980802793,Perrier’s Bounty,0
3417,0.010526315789473684,0.07240853658536585,0.026959159435228003,0.0,0.78,0.03664921465968586,Tropa de Elite,5
3419,1.8421052631578947e-08,0.14710365853658536,5.762571643760713e-05,2.510791843355677e-09,0.52,0.0004363001745200698,Bran Nue Dae,8
3420,0.017105263157894738,0.0350609756097561,0.020221618368153713,0.02062582105785172,0.74,0.02646887725421757,Boyz n the Hood,13
3421,0.017105263157894738,0.0350609756097561,0.007820060753809721,0.019446232039562122,0.6799999999999999,0.008435136707388016,La Bamba,5
3422,0.0,0.011432926829268292,0.009214109476675041,0.0,0.63,0.0011634671320535194,The Four Seasons,8
3423,0.017105263157894738,0.5815548780487805,0.012801517044724932,0.011441678430171819,0.6799999999999999,0.01141652123327516,Dressed to Kill,15
3424,0.017105263157894738,0.0007621951219512195,0.002471138873847929,0.0,0.62,0.0030541012216404886,The Adventures of Huck Finn,0
3425,0.017105263157894738,0.001524390243902439,0.012725704553502314,0.010205157206834133,0.7,0.014252472367655613,Go,13
3426,0.017105263157894738,0.15853658536585366,0.013574091785799377,0.0047950517968591766,0.51,0.009307737056428156,Friends with Money,8
3427,0.017105263157894738,0.011432926829268292,0.014304728673940793,0.004439281918453952,0.7,0.013816172193135544,The Andromeda Strain,4
3428,0.0,0.33765243902439024,0.0017563862901344154,3.5868454905081096e-09,0.41,0.002545084351367074,Bats,15
3429,0.0,0.5823170731707317,0.003976234965409637,0.0,0.7,0.002326934264107039,Nirgendwo in Afrika,5
3430,0.017105263157894738,0.5586890243902439,0.04647018588410816,0.006346447838426608,0.7,0.06362710878417685,Shame,5
3431,0.017105263157894738,0.2576219512195122,0.027414244528667725,0.004250488664745607,0.7,0.04064863292611984,Layer Cake,5
3432,0.017105263157894738,0.14710365853658536,0.0030141187173931263,0.0007263476897334619,0.8,0.0004363001745200698,The Work and the Glory II: American Zion,5
3433,0.017105263157894738,0.03048780487804878,0.018930002165818284,0.0008613845313910131,0.65,0.022178592204770215,The East,5
3434,0.017105263157894738,0.4405487804878049,0.006262731934414702,0.0005555862256749989,0.6799999999999999,0.0032722513089005235,A Home at the End of the World,12
3435,0.0,0.583079268292683,0.0012206964606216665,0.0,0.7,0.0004363001745200698,Aberdeen,5
3436,0.017105263157894738,0.5838414634146342,0.00963063161792839,0.0005456528157735857,0.71,0.008653286794648052,The Messenger,5
3437,0.017105263157894738,0.5846036585365854,0.002369048982835466,0.0,0.6,0.0011634671320535194,Tracker,0
3438,0.0,0.5853658536585366,0.012971352786021396,0.0029266894474564847,0.75,0.014543339150668994,Control,5
3440,0.01263157894736842,0.5861280487804879,0.01266130390940679,0.028474129884252745,0.74,0.042611983711460154,"Good bye, Lenin!",8
3441,0.02631578947368421,0.14176829268292682,0.015314540092881492,0.0,0.72,0.011052937754508435,The Damned United,5
3442,0.010526315789473684,0.586890243902439,0.01708765241395829,0.005106591924836396,0.73,0.019415357766143105,The Return of the Living Dead,8
3443,0.015789473684210527,0.28810975609756095,0.018433206497025425,0.0007613298351178384,0.6799999999999999,0.028504944735311226,Mallrats,12
3446,0.015789473684210527,0.2538109756097561,0.01851324361019791,0.042724536815550156,0.6799999999999999,0.02886852821407795,Fahrenheit 9/11,16
3447,0.015789473684210527,0.013719512195121951,0.027981406021454512,0.036696617714854475,0.74,0.04726585223967423,Butch Cassidy and the Sundance Kid,9
3449,0.015789473684210527,0.006859756097560976,0.014324178609546717,0.0,0.74,0.01054392088423502,Ordinary People,5
3450,0.015789473684210527,0.05945121951219512,0.02676064103492936,0.015659027512061524,0.7,0.028286794648051193,West Side Story,13
3451,0.015789473684210527,0.14786585365853658,0.01819322535672458,0.014292267928963489,0.6599999999999999,0.026541593949970913,Caddyshack,8
3452,0.0,0.14710365853658536,0.0034604941684998627,0.0,0.65,0.0007271669575334497,The Brothers,8
3453,0.015789473684210527,0.30564024390243905,0.006324536588866524,0.008988505672775664,0.71,0.0024723676556137287,The Wood,8
3455,0.021052631578947368,0.009908536585365854,0.014452171292076639,0.007951447851111487,0.55,0.017815590459569517,A Nightmare on Elm Street 5: The Dream Child,15
3456,0.013157894736842105,0.5884146341463414,0.04009735909105551,0.013728824359556982,0.5900000000000001,0.062390924956369984,National Lampoon’s Van Wilder,8
3457,0.015789473684210527,0.16615853658536586,0.045908373980186795,0.016034632287344707,0.73,0.07271669575334497,The Wrestler,5
3458,0.015789473684210527,0.5891768292682927,0.008685030112651844,0.007317164800636544,0.62,0.0026905177428737637,Duel in the Sun,11
3459,0.0,0.10289634146341463,0.012542815769690286,0.0,0.67,0.012070971495055264,Best in Show,8
3460,0.015789473684210527,0.34603658536585363,0.02781158626953553,0.018021997561693284,0.6900000000000001,0.05111983711460151,Escape from New York,4
3461,0.0,0.001524390243902439,0.003608544382979945,0.0,0.62,0.0018906340895869691,School Daze,8
3462,0.015789473684210527,0.10518292682926829,0.014392355030924285,0.00652712549552813,0.44000000000000006,0.006617219313554392,Daddy Day Camp,8
3463,0.033465665789473686,0.34984756097560976,0.008083207075783784,0.006748549358717274,0.63,0.009307737056428156,一個好人,13
3464,0.015789473684210527,0.10289634146341463,0.004628944196107521,0.006725423531101772,0.6599999999999999,0.005381035485747527,A Mighty Wind,8
3465,0.0,0.5899390243902439,0.007286511216682499,0.0,0.5900000000000001,0.00894415357766143,Mystic Pizza,8
3466,0.015789473684210527,0.006859756097560976,0.017861295017028714,0.020803703844947036,0.65,0.02574171029668412,Sliding Doors,8
3467,0.015789473684210527,0.2705792682926829,0.004445092623351523,0.004304214588609732,0.54,0.002326934264107039,Tales from the Hood,13
3468,0.015789473684210527,0.20807926829268292,0.03002228787879385,0.017226890761275877,0.74,0.04057591623036649,The Last King of Scotland,5
3469,0.013157894736842105,0.5907012195121951,0.009146887849552704,0.004175896625925,0.52,0.013307155322862129,Halloween 5: The Revenge of Michael Myers,15
3470,0.013157894736842105,0.10289634146341463,0.014487677988967568,0.0033022185402998196,0.65,0.02326934264107039,Bernie,8
3471,0.015789473684210527,0.5914634146341463,4.7569540101133154e-05,0.0026969046474289654,0.8,0.0002181500872600349,Dolphins and Whales: Tribes of the Ocean,16
3472,0.0,0.5922256097560976,0.009689027108681813,0.0,0.6599999999999999,0.006617219313554392,Pollock,5
3473,0.015789473684210527,0.006859756097560976,0.004067238507336563,0.0024578679381432296,0.61,0.0031995346131471784,200 Cigarettes,8
3474,0.015789473684210527,0.1638719512195122,0.01711862269603849,0.004745920622068392,0.64,0.027559627690517743,The Words,5
3475,0.0,0.5929878048780488,0.006572109257175151,0.0,0.55,0.007489819662594531,Casa De Mi Padre,8
3476,0.015789473684210527,0.38414634146341464,0.007420538747112696,0.0023926813255678333,0.6900000000000001,0.008216986620127981,City Island,5
3477,0.015789473684210527,0.24923780487804878,0.022169432911772823,0.007015968059000303,0.6799999999999999,0.027050610820244327,The Guard,0
3478,0.018421052631578946,0.12042682926829268,0.008034225902070853,0.0022347037375220905,0.48,0.0034904013961605585,College,8
3479,0.015789473684210527,0.16996951219512196,0.029944577220044687,0.003733682695144884,0.71,0.05940954043048284,The Virgin Suicides,5
3480,0.0,0.04801829268292683,0.005307955952759864,0.0,0.6599999999999999,0.004435718440954043,Little Voice,8
3481,0.0,0.59375,0.010703213906560054,0.0,0.54,0.005599185573007563,Miss March,8
3482,0.014473684210526316,0.08536585365853659,0.017148916855870968,0.001966774629125763,0.64,0.02181500872600349,Wish I Was Here,5
3483,0.015789473684210527,0.5945121951219512,0.006505953207852011,0.001577849385744478,0.55,0.0037812681791739382,Simply Irresistible,8
3484,0.0,0.009908536585365854,0.004858737818756877,0.0,0.74,0.005817335660267597,Hedwig and the Angry Inch,8
3485,0.015789473684210527,0.5952743902439024,0.006180171925895562,0.0011776944465015102,0.6900000000000001,0.002108784176847004,Only the Strong,0
3486,0.0,0.5960365853658537,0.0014547740943372473,0.0,0.62,0.0006544502617801048,Goddess of Love,14
3487,0.015789473684210527,0.041920731707317076,0.007163892107084218,0.0010562370431864737,0.6599999999999999,0.00807155322862129,Shattered Glass,5
3488,0.015789473684210527,0.5967987804878049,0.0047377130785130235,0.0007264215787505663,0.6,0.0031995346131471784,Novocaine,8
3489,0.0,0.5975609756097561,0.0015642739197132582,0.0,0.5700000000000001,0.0013816172193135544,The Business of Strangers,5
3490,0.016431807894736843,0.5983231707317073,0.017097959851940875,0.00022907065909035898,0.76,0.018833624200116347,The Wild Bunch,1
3491,0.015789473684210527,0.5990853658536586,0.008178624827993556,0.0010401762251336256,0.62,0.006835369400814427,The Wackness,5
3492,0.015789473684210527,0.05945121951219512,0.014201637162639053,0.0,0.6599999999999999,0.005381035485747527,The First Great Train Robbery,6
3493,0.0,0.5998475609756098,0.00286428226102886,0.0,0.72,0.0024723676556137287,Morvern Callar,5
3494,0.015789473684210527,0.600609756097561,0.0016885981822099317,0.00031181344560359626,0.45999999999999996,0.0012361838278068644,Beastmaster 2: Through the Portal of Time,0
3495,0.015789473684210527,0.6013719512195121,0.00024608108780942964,0.00014333429133074363,0.47000000000000003,0.0008726003490401396,The 5th Quarter,5
3496,0.0,0.14710365853658536,0.001404400702685172,0.0,0.5700000000000001,0.0007271669575334497,La fleur du mal,5
3497,0.015789473684210527,0.14939024390243902,0.007884117626289428,0.0,0.62,0.0024723676556137287,The Greatest,5
3498,0.0003526447368421053,0.6021341463414634,0.002581502125607855,0.00047785067546651094,0.53,0.0015997673065735892,Snow Flower and the Secret Fan,5
3499,0.015789473684210527,0.6028963414634146,0.003914040855406341,0.0,0.5900000000000001,0.0007271669575334497,Come Early Morning,5
3500,0.0,0.14710365853658536,0.0007642568384897163,0.0,0.65,0.0007998836532867946,Lucky Break,0
3501,0.0,0.013719512195121951,0.006941371366991441,0.0,0.63,0.002181500872600349,Julia,5
3502,0.015789473684210527,0.14710365853658536,0.0027463194865724088,2.4927500105384212e-05,0.47000000000000003,0.0018179173938336242,"Surfer, Dude",8
3503,0.0,0.14710365853658536,0.0005433510255224099,8.967113726270275e-09,0.8,0.0007271669575334497,Lake of Fire,16
3504,0.015789473684210527,0.6028963414634146,0.017186373114716057,0.0,0.6799999999999999,0.014979639325189063,11:14,13
3505,0.0,0.5022865853658537,0.001981271173897437,0.0,0.54,0.002108784176847004,Men of War,0
3506,0.0,0.6036585365853658,0.001709097706237572,0.0,0.54,0.0015270506108202443,Don McKay,13
3507,0.031578947368421054,0.1364329268292683,0.011638450868934438,2.379907851407036e-05,0.5599999999999999,0.016288539848749273,Deadfall,13
3508,0.015789473684210527,0.45884146341463417,0.013818803497637493,0.0,0.63,0.0010180337405468296,A Shine of Rainbows,5
3509,0.015789473684210527,0.604420731707317,0.00566139771565817,0.0,0.52,0.005308318789994182,The Hit List,0
3510,0.0,0.14710365853658536,0.002439166971478451,0.0,0.76,0.002763234438627109,Emma,12
3511,0.01566315789473684,0.011432926829268292,0.020693983410255655,0.0007605687065047526,0.71,0.03301337987201861,Videodrome,15
3512,0.013947368421052632,0.6051829268292683,0.014886797977030812,0.001398080276605702,0.7,0.01934264107038976,L'Auberge espagnole,5
3513,0.015789473684210527,0.3170731707317073,0.0072514316645899595,1.1567935391437705e-05,0.55,0.0063263525305410125,Song One,5
3514,0.010526315789473684,0.6059451219512195,0.005725995942775412,0.00019012002785528427,0.6799999999999999,0.004799301919720768,Oorlogswinter,5
3515,0.0,0.6067073170731707,0.005080456805778876,0.0,0.49000000000000005,0.0013089005235602095,Freaky Deaky,8
3516,0.015263157894736841,0.6074695121951219,0.005128352986019956,0.0024390549335455147,0.72,0.005235602094240838,The Train,0
3517,0.0,0.14710365853658536,0.0025173424642729206,0.0,0.55,0.0008726003490401396,Trade Of Innocents,5
3518,0.015789473684210527,0.07240853658536585,0.01349768426131483,0.009743874170688279,0.6799999999999999,0.01214368819080861,ต้มยำกุ้ง,0
3520,0.009210944736842105,0.20807926829268292,0.025188461510150674,0.027467575314008945,0.62,0.04203025014543339,Bend It Like Beckham,8
3521,0.0,0.14710365853658536,0.004848348149690108,0.0,0.6,0.0007271669575334497,Sunshine State,5
3522,0.015263157894736841,0.6082317073170732,0.003656868850117808,0.002510791843355677,0.42000000000000004,0.0007271669575334497,Crossover,0
3523,0.0,0.14710365853658536,0.0001305898142720167,4.519425318040218e-08,0.47000000000000003,0.0007998836532867946,Khiladi 786,0
3524,0.014736842105263158,0.3567073170731707,0.025516147812224017,0.006624788841912783,0.64,0.03555846422338569,[REC]²,6
3525,0.0,0.14710365853658536,0.00034939302410071446,0.0001907577689834966,0.39,0.0004363001745200698,Standing Ovation,8
3526,0.014473684210526316,0.011432926829268292,0.03255084689136893,0.057251910271141786,0.79,0.04522978475858057,The Sting,8
3527,0.014473684210526316,0.013719512195121951,0.011923474085596197,0.021152669477456768,0.6799999999999999,0.015052356020942409,Chariots of Fire,5
3528,0.0,0.041920731707317076,0.004322311335781661,0.0,0.64,0.005162885398487493,Diary of a Mad Black Woman,8
3529,0.0,0.3178353658536585,0.011873603217236347,0.0,0.73,0.00952588714368819,Shine,5
3531,0.014473684210526316,0.011432926829268292,0.02184518889425123,0.005631347420097733,0.74,0.020215241419429902,High Plains Drifter,11
3532,0.018421052631578946,0.05945121951219512,0.016072683278681926,0.0,0.71,0.030977312390924956,Ghost World,8
3533,0.0,0.04801829268292683,0.003099704144551145,0.0,0.62,0.0034176847004072134,Iris,5
3535,0.0,0.1676829268292683,0.023964028103592275,0.0,0.75,0.038248981966259456,Les Choristes,5
3536,0.01147867894736842,0.6105182926829268,0.0023764109490665747,0.0010874601744967978,0.5599999999999999,0.002036067481093659,Mambo Italiano,8
3537,0.013157894736842105,0.041920731707317076,0.008897723096086434,0.0008846753538990785,0.62,0.005308318789994182,Wonderland,13
3538,0.017105263157894738,0.011432926829268292,0.01779427554132166,0.013377299871474324,0.76,0.02123327515997673,Do the Right Thing,5
3539,0.0,0.041920731707317076,0.006094514546538884,0.0,0.48,0.0010907504363001745,Harvard Man,5
3540,0.01013157894736842,0.14710365853658536,0.012320183103955148,0.0,0.6799999999999999,0.007053519488074462,Le Havre,5
3541,0.0,0.3856707317073171,0.037090899285475265,2.840781628482423e-07,0.71,0.039121582315299594,Irréversible,5
3542,0.014473684210526316,0.0038109756097560975,0.003670612862160185,0.0,0.54,0.002254217568353694,R100,8
3543,0.005789473684210527,0.6112804878048781,0.005946868634889366,0.004125643844549334,0.72,0.007053519488074462,Rang De Basanti,5
3544,0.0,0.14710365853658536,0.0018097691110478883,0.0,0.62,0.0006544502617801048,Animals,5
3545,0.021052631578947368,0.6120426829268293,0.004172433763875303,0.0,0.5599999999999999,0.002036067481093659,Salvation Boulevard,8
3546,0.0,0.6128048780487805,0.004414349618851216,0.0,0.49000000000000005,0.0041448516579406635,The Ten,8
3547,0.0,0.14710365853658536,0.0015897529927275,0.0,0.73,0.0013089005235602095,A Room for Romeo Brass,5
3548,0.0,0.6135670731707317,0.02378059682304432,0.00563124232552486,0.71,0.029013961605584643,Hodejegerne,6
3549,0.0,0.2896341463414634,0.010794232295766069,0.0,0.6,0.010180337405468295,Grabbers,4
3550,0.0,0.3041158536585366,0.0019284274234247156,0.0,0.73,0.0017452006980802793,Saint Ralph,8
3551,0.014473684210526316,0.614329268292683,0.0057482554404242325,0.001793422745254055,0.5900000000000001,0.0032722513089005235,Miss Julie,5
3552,0.013421052631578948,0.6150914634146342,0.006777230128274609,0.0,0.72,0.007417102966841187,Somewhere in Time,4
3553,0.0,0.14710365853658536,8.659047374246986e-05,0.0,0.54,0.0005090168702734148,Dum Maaro Dum,5
3557,0.013157894736842105,0.006859756097560976,0.016848905882018574,0.023057072091663536,0.61,0.025087260034904014,Jackass: The Movie,16
3560,0.013157894736842105,0.011432926829268292,0.06430546161558348,0.0371562296396863,0.49000000000000005,0.0714805119255381,Ouija,15
3561,0.013157894736842105,0.009908536585365854,0.01976293338058423,0.016066636633602867,0.65,0.02574171029668412,A Nightmare on Elm Street 3: Dream Warriors,15
3562,0.014473684210526316,0.3567073170731707,0.010961049471014,0.035533876109833794,0.75,0.014906922629435718,No se Aceptan Devoluciones,8
3563,0.013157894736842105,0.006859756097560976,0.02321467679120901,0.05122660705686233,0.52,0.040939499709133215,Paranormal Activity 4,15
3564,0.010789473684210526,0.013719512195121951,0.004601371656741803,0.012912643765829195,0.64,0.0030541012216404886,The Robe,5
3565,0.013157894736842105,0.05945121951219512,0.007390251439870567,0.015004975203981096,0.67,0.009962187318208261,The Return of the Pink Panther,8
3566,0.02894736842105263,0.009908536585365854,0.019251474310543897,0.012508059431089999,0.51,0.01977894124490983,Freddy's Dead: The Final Nightmare,15
3567,0.021052631578947368,0.6166158536585366,0.022480136210765715,0.02165686517436651,0.7,0.03526759744037231,Monster,13
3568,0.013157894736842105,0.3079268292682927,0.010687981740313653,0.01011490428323287,0.6799999999999999,0.01141652123327516,"20,000 Leagues Under the Sea",1
3569,0.013157894736842105,0.48323170731707316,0.022824239035117357,0.030976848455778385,0.52,0.03264979639325189,Paranormal Activity: The Marked Ones,15
3570,0.013157894736842105,0.6173780487804879,0.03457253578524041,0.009329695024261973,0.79,0.05228330424665503,The Elephant Man,5
3572,0.008684210526315789,0.03429878048780488,0.023189434132561793,0.022995527561999202,0.51,0.03672193135543921,The Lazarus Effect,6
3574,0.013157894736842105,0.618140243902439,0.04096849463911292,0.015792968931106273,0.63,0.07635253054101222,Oculus,15
3575,0.013157894736842105,0.07240853658536585,0.02064681246249313,0.00964444502026865,0.6900000000000001,0.0289412449098313,Clerks II,8
3576,0.013157894736842105,0.14176829268292682,0.02333105661729495,0.039455300395589206,0.74,0.054537521815008726,Billy Elliot,5
3577,0.012105263157894737,0.20807926829268292,0.03671211321717291,0.008320998031206695,0.71,0.05002908667830134,The Way Way Back,8
3578,0.0,0.14710365853658536,0.004195573819383912,0.0,0.47000000000000003,0.0015270506108202443,House Party 2,8
3579,0.009210526315789473,0.6189024390243902,0.004176072489350375,0.007410215822404953,0.6799999999999999,0.0026905177428737637,The Man from Snowy River,7
3580,0.0,0.0007621951219512195,0.002152672732088541,0.0,0.54,0.0015997673065735892,Doug's 1st Movie,3
3581,0.013157894736842105,0.6196646341463414,0.004828571573944238,0.0,0.61,0.002763234438627109,The Apostle,5
3582,0.0,0.006859756097560976,0.003543773699005599,0.0,0.65,0.003926701570680628,Mommie Dearest,5
3583,0.02631578947368421,0.07240853658536585,0.017917740945827983,0.006195770915692245,0.5900000000000001,0.026541593949970913,Our Idiot Brother,8
3584,0.013157894736842105,0.6204268292682927,0.02626266672059655,0.008896857824963142,0.71,0.034758580570098896,Race,0
3585,0.0,0.009908536585365854,0.006589704424993404,0.0,0.64,0.0010180337405468296,The Players Club,5
3586,0.013157894736842105,0.011432926829268292,0.030277665647509455,0.01438325041693752,0.61,0.05570098894706225,"As Above, So Below",15
3587,0.0,0.03429878048780488,0.008616578445561945,0.0,0.54,0.004581151832460733,Addicted,5
3588,0.0,0.14710365853658536,0.0012870775033279175,0.0,0.61,0.001963350785340314,Eve's Bayou,5
3590,0.013157894736842105,0.013719512195121951,0.004658746111533297,0.005380268235762165,0.6,0.0007998836532867946,The Egyptian,9
3591,0.013157894736842105,0.011432926829268292,0.008061921788062846,0.007139744716609502,0.64,0.006253635834787667,Nighthawks,0
3592,0.013157894736842105,0.006859756097560976,0.014738340033424993,0.005021583686711354,0.48,0.013888888888888888,Friday the 13th Part VIII: Jason Takes Manhattan,15
3595,0.013157894736842105,0.04801829268292683,0.010831337930404989,0.005422103049456157,0.5,0.012361838278068644,Halloween: The Curse of Michael Myers,15
3596,0.013157894736842105,0.6227134146341463,0.019290367329165392,0.012057788010600005,0.73,0.022905759162303665,Y tu mamá también,5
3598,0.0,0.6234756097560976,0.009490716570290408,0.0,0.43,0.0034904013961605585,The Haunting of Molly Hartley,5
3599,0.013157894736842105,0.10289634146341463,0.00680707658553765,0.0047597306945759464,0.6900000000000001,0.005599185573007563,Lone Star,5
3600,0.013157894736842105,0.1524390243902439,0.010624197829349495,0.006373378591738441,0.5900000000000001,0.015197789412449099,Halloween 4: The Return of Michael Myers,15
3601,0.013157894736842105,0.006859756097560976,0.009354800009120796,0.0,0.58,0.005308318789994182,April Fool's Day,15
3602,0.0,0.12042682926829268,0.00670632180754476,0.0,0.6900000000000001,0.006035485747527632,Diner,8
3603,0.013157894736842105,0.6242378048780488,0.009653776241830564,0.004387654657886324,0.55,0.004872018615474113,Lone Wolf McQuade,0
3604,0.013157894736842105,0.5754573170731707,0.01944793921793476,0.009169025867360153,0.5,0.025887143688190808,Apollo 18,15
3605,0.013157894736842105,0.625,0.022084033646652606,0.005801499120422809,0.65,0.018542757417102967,Sunshine Cleaning,8
3606,0.013157894736842105,0.25914634146341464,0.04340771300501899,0.019519208563173806,0.67,0.05650087260034904,No Escape,0
3607,0.0,0.6257621951219512,0.00728375875955917,0.005041859406900098,0.6,0.007053519488074462,The Beastmaster,0
3608,0.013157894736842105,0.6265243902439024,0.000954356831545187,0.004375951498419894,0.54,0.0005817335660267597,Solomon and Sheba,5
3609,0.05263157894736842,0.6272865853658537,0.017071616210444326,0.007591486385066055,0.43,0.024069226294357184,Fifty Shades of Black,12
3610,0.0,0.14710365853658536,0.005858850538157619,0.0,0.63,0.0006544502617801048,Not Easily Broken,5
3611,1.0526315789473684e-08,0.006859756097560976,0.0013698910576899538,8.967113726270275e-09,0.62,0.002036067481093659,A Farewell to Arms,5
3612,0.0,0.03429878048780488,0.004352339386688938,0.0,0.52,0.0030541012216404886,The Perfect Match,8
3613,0.014473684210526316,0.6280487804878049,0.004269963256010817,0.0,0.62,0.005235602094240838,Digimon: The Movie,2
3614,0.0,0.14710365853658536,0.011251073936531799,0.0,0.63,0.01068935427574171,Saved!,8
3615,0.021052631578947368,0.6288109756097561,0.0034615974355459767,0.0012311280424581587,0.67,0.005599185573007563,Les Invasions barbares,8
3616,0.0,0.0350609756097561,0.003654605211106009,0.0,0.6599999999999999,0.0036358347876672484,Robin and Marian,0
3617,0.013157894736842105,0.11509146341463415,0.0031285581183120395,0.0,0.49000000000000005,0.0034176847004072134,The Forsaken,0
3618,0.013157894736842105,0.0350609756097561,0.006108451573209411,0.0025932892896373635,0.64,0.006617219313554392,Force 10 from Navarone,0
3619,0.013157894736842105,0.14786585365853658,0.00464839070541827,0.0,0.67,0.006471785922047702,UHF,8
3620,0.0,0.013719512195121951,0.011392067125051282,0.0023451430688593844,0.6599999999999999,0.015997673065735893,Grandma's Boy,8
3621,0.013157894736842105,0.20807926829268292,0.0072046969984129565,0.0,0.65,0.0031995346131471784,Slums of Beverly Hills,8
3623,0.013157894736842105,0.3940548780487805,0.004739283463801228,0.001964178111675184,0.63,0.003999418266433973,Made,0
3625,0.0,0.14710365853658536,0.004068797471640855,0.0,0.52,0.0013089005235602095,Keeping Up with the Steins,8
3626,0.013157894736842105,0.6303353658536586,0.005137578856825866,0.001461289102577632,0.5900000000000001,0.0007998836532867946,Sea Rex 3D: Journey to a Prehistoric World,16
